Ich	7.182
Sie	7.549
das	7.754
ist	7.643
du	6.425
nicht	7.597
die	8.31
es	7.49
und	8.205
der	8.33
Was	6.924
wir	6.982
zu	7.785
ein	7.515
er	7.293
in	8.053
mir	6.519
mit	7.631
Ja	6.403
den	7.788
wie	7.313
mich	6.482
auf	7.618
dass	7.294
eine	7.606
so	7.225
aber	7.146
hier	6.837
hat	7.049
sind	7.267
dich	5.755
von	7.802
haben	6.933
für	7.585
wenn	7.067
war	7.121
an	7.396
habe	6.49
bin	6.003
nur	7.183
da	6.824
noch	7.045
Nein	5.681
dir	5.784
ihr	6.68
hast	5.521
einen	7.121
uns	6.59
sich	7.635
dem	7.505
kann	7.09
auch	7.51
gut	6.306
schon	6.683
sein	6.976
jetzt	6.291
aus	7.304
ihn	6.49
als	7.575
dann	6.863
mal	6.113
bist	5.388
um	7.154
meine	6.21
wird	7.305
im	7.624
doch	6.625
mein	6.054
alles	6.324
weiß	5.949
keine	6.713
oder	7.327
nach	7.272
man	7.053
werden	7.438
Wo	6.356
nichts	6.311
muss	6.536
Oh	4.835
will	6.239
Also	6.692
mehr	6.856
etwas	6.448
immer	6.761
Warum	5.969
bei	7.3
hab	5.29
bitte	5.597
wieder	6.646
Ihnen	6.47
los	5.573
machen	6.37
diese	7.144
vor	7.032
können	6.954
alle	6.719
sagen	6.061
zum	7.142
sehr	6.66
gehen	6.09
denn	6.575
geht	6.404
sehen	6.187
tun	6.083
Mann	6.104
euch	5.487
Wer	6.129
ihm	6.589
einem	7.096
wirklich	5.954
werde	5.993
einer	7.351
deine	5.364
Danke	5.047
über	7.167
Komm	4.811
Vielleicht	6.11
einfach	6.064
soll	6.499
müssen	6.491
weg	6.2
nie	6.019
wissen	6.296
kein	6.363
gibt	6.568
des	7.75
Hey	4.122
tut	5.423
Leben	6.466
willst	4.928
Okay	4.429
viel	6.287
würde	6.361
Zeit	6.675
weil	6.555
dein	5.312
am	6.975
weißt	4.867
hatte	6.751
dieser	7.021
Nun	6.502
kommt	6.333
Ok	4.938
kommen	6.212
kannst	5.174
heute	6.372
zurück	6.105
damit	6.771
ganz	6.45
ihre	6.863
gesagt	5.814
macht	6.373
wurde	6.963
Leid	5.102
bis	6.836
wollen	6.132
wäre	6.329
wollte	6.039
sicher	5.866
Frau	6.238
lch	5.049
Lass	4.703
Gott	6.063
meinen	5.826
lassen	6.456
Na	5.364
Leute	5.709
genau	6.051
seine	6.777
zur	7.24
zwei	6.565
hätte	6.14
Hallo	4.535
könnte	6.242
Mr	4.962
waren	6.696
klar	5.909
ab	6.467
gerade	6.343
glaube	5.639
Vater	5.918
gesehen	5.918
sollte	6.474
durch	7.259
Tag	6.015
Morgen	5.531
raus	4.817
dieses	6.662
Geld	5.839
gemacht	6.097
schön	5.414
liebe	5.893
Sir	4.739
musst	4.749
keinen	6.085
reden	5.613
sagte	5.904
lhr	4.463
diesen	6.528
wohl	6.186
jemand	5.569
unsere	6.077
ob	6.533
wirst	4.947
Mach	4.795
paar	5.652
passiert	5.198
Hör	4.375
besser	5.979
anderen	6.759
dachte	5.358
selbst	6.757
gehört	5.947
Mutter	5.999
möchte	5.903
Wieso	4.855
ohne	6.651
her	5.878
Sag	4.74
meiner	5.938
richtig	5.793
Ordnung	5.94
lange	6.094
helfen	5.587
dort	6.309
geben	6.159
Geh	4.628
sieht	6.002
meinem	5.689
diesem	6.725
sei	6.565
finden	6.265
sagt	5.828
gar	6.179
weiter	6.268
gleich	6.006
gute	5.882
vom	6.886
denke	5.355
Nacht	5.565
Ach	5.01
Warte	4.604
deinen	5.009
ins	6.229
Natürlich	6.067
Welt	6.42
davon	6.26
hören	5.511
hin	6.166
Mädchen	5.727
seit	6.432
viele	6.357
sollten	6.218
dafür	6.243
machst	4.464
Recht	6.363
sollen	6.173
zusammen	6.124
schnell	5.888
wegen	6.158
Hause	5.646
Menschen	6.636
bleiben	6.007
essen	5.604
unser	5.846
ganze	5.979
habt	4.869
Angst	5.782
Freund	5.499
tot	5.036
Scheiße	4.115
andere	6.553
unter	6.873
drei	6.407
bringen	5.927
rein	5.679
Haus	5.838
nehmen	6.042
geht's	4.349
eines	6.953
seid	4.796
genug	5.652
brauchen	5.434
getan	5.367
dabei	6.644
Moment	5.663
Verdammt	4.513
stimmt	5.211
Kinder	6.288
Arbeit	6.471
heißt	6.086
Problem	6.132
erst	6.465
Guten	5.787
gegen	6.619
Herr	5.805
Jack	4.56
ihren	6.527
sofort	5.728
glauben	5.787
darf	5.98
Abend	5.419
hatten	6.294
fertig	5.253
niemand	5.588
warten	5.275
Halt	5.257
sonst	5.78
jeder	6.232
steht	6.287
einmal	6.345
bevor	5.727
Junge	5.712
eigentlich	5.942
brauche	4.865
Jahre	6.555
fragen	6.26
